area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
981254.5,3908.533510446549,1468,926,1.5853131749460043,1.3853368315763137,15.568473013151651,57.67493958333333,110.62293854166668,32.82699114583333,57.034370962974414,107.67820513992892,36.50244279381237,2.704976845368152,0.9993535509672165,0.7174616572950986,5.496159033244635
377121.0,3514.560856342316,1299,851,1.526439482961222,2.931284653996993,32.75377932529249,12.877709895833334,32.274884375,3.0588875,31.726949651564745,64.21818070742923,22.05190118343565,8.837189858798933,0.9987507125779324,0.8439902888934554,2.948406857142944
431628.5,3976.562068104744,1502,1048,1.433206106870229,3.6468768860258303,36.63577794675161,23.3607265625,33.999201041666666,18.85705,44.91802495000873,62.66105816037846,37.44737029994005,16.709276708108597,0.9974503444700332,0.8065996964420686,3.3147773186788103
457445.5,3154.990230441093,1180,726,1.62534435261708,1.8727476825108127,21.7598891106782,15.576094791666666,39.3216828125,7.222130729166666,32.81298122185813,69.93264266615644,21.98128676476861,22.584301140699388,0.9970621339695368,0.7881123192712745,3.7269228502050433
859403.0,4065.41367149353,1435,1001,1.4335664335664335,1.6714335416562427,19.23147617632997,36.1753171875,62.937519791666666,26.51561302083333,43.63186785515377,69.84953616505672,34.49924528136203,24.902330341781457,0.9976749924067344,0.6568438699518513,5.686809252149684
987411.5,4258.190368890762,1531,1045,1.4650717703349283,1.6202920464264392,18.36335227786393,50.46685416666666,76.169259375,39.0793515625,59.601847569059466,76.03158577616921,51.43386407457668,96.847814354972,0.9907813682973278,0.5410120985180626,7.766387877560976
209606.5,3490.783290505409,1400,821,1.705237515225335,5.483608571299077,58.13544895445404,8.131403125,15.888586979166666,6.078086979166667,28.833973648176546,44.77870555289597,27.204572222689286,9.484338307185848,0.9982178045315568,0.904935276968973,1.8331170753537391
764912.5,4271.960790157318,1141,1014,1.1252465483234717,1.5125573186475578,23.858479228201315,34.91216197916667,54.1380546875,26.5497484375,45.96111152379726,66.7592222621646,37.250674337985245,23.082021838248835,0.9978020925440636,0.6788191984427125,5.431300823123988
633360.0,3794.952773094177,1437,881,1.631101021566402,1.9988584691170896,22.73851608882024,35.8577609375,58.52099322916666,23.586578125,52.478613707823214,82.53436491921202,36.39573321001975,21.86205588017159,0.99641359814285,0.7257588763498185,4.530810863028366
477703.5,3905.650393128395,1465,1039,1.410009624639076,3.186359321210751,31.93216083479394,19.367501041666667,31.5000359375,17.637026041666665,36.808165212595256,55.4092794198954,33.41472719708438,18.35380700193494,0.9980519685353542,0.7855615125269725,3.6394227792444864
921773.5,4150.901039600372,1497,1040,1.439423076923077,1.6890049453580516,18.69220523323295,27.649957291666663,62.516246875,17.70669375,51.641668528773096,71.6985852704853,40.30492915453449,127.8528890393687,0.9914972990269711,0.5856554553348943,7.267104206400207
402923.0,3064.459141135216,1197,527,2.27134724857685,1.5656068281036326,23.30695896656975,22.11303125,44.34914635416666,12.990240104166666,43.90411711876445,85.7244691551223,27.77544657334249,9.8310835161954,0.9969328127592012,0.8337753221028137,3.00432015652148
928395.0,4722.477598905563,1288,1086,1.1860036832412524,1.506651802303976,24.02188149673884,42.99232447916667,72.11888854166666,29.532945833333333,47.68242136502941,74.51105621884574,35.38597054550103,23.07002806348074,0.9976767829789528,0.6170199146701172,6.3808998919863935
717730.5,3623.4552986621857,1482,745,1.989261744966443,1.538307205838403,18.292978076594306,31.99610989583333,60.72845625,21.25856614583333,44.11120464203236,78.13370011178591,31.84532169504228,26.93526155384964,0.9967627213180976,0.692796927192426,5.088079526588213
833927.5,4247.465410351753,1473,1016,1.4498031496062993,1.794602048739249,21.633730045039396,39.45204270833333,78.75273072916667,20.069557291666666,47.730742692889706,88.93062356932244,30.548956837615727,45.79888806411881,0.9937754228282208,0.6287355204605614,5.811475735968744
803379.5,3970.557891130448,1439,1009,1.4261645193260657,1.8073040200801735,19.62376431912722,17.907834375,51.4370296875,11.1553609375,42.980777659389794,64.89318473741862,34.209008148438514,91.30722216465678,0.994194882113031,0.6502857534672565,6.15638264148377
587656.5,3486.4359714984894,1358,756,1.7962962962962965,1.7470205809005772,20.6842531025499,27.321051041666667,48.4799515625,18.350641145833333,44.686632581086,72.63675535339182,32.34101641838652,27.06364033242125,0.9966183938082668,0.7382702906551377,4.465332568096027
590362.5,3473.9851763248444,1451,638,2.274294670846395,1.5680840161765015,20.44264838184126,185.06856354166663,214.45474739583327,175.80813177083334,96.49689353311196,53.04056322281539,108.94818387856132,48.520301656202406,0.9953480364872858,0.717170576196589,4.886694723433351
904719.0,4194.349743008614,1490,1035,1.4396135265700485,1.7045624110911786,19.445341334355117,149.05665572916666,170.1166390625,144.73967083333332,112.92427130153423,91.71728078616523,115.69701149705634,123.68109676494754,0.9938794195802656,0.5877844082475259,7.1357396671504105
883411.5,4112.048231601715,1448,1052,1.376425855513308,1.7243334504927772,19.14050321851005,150.49918177083333,176.292490625,144.98293385416667,109.36988774413103,81.69733564393407,113.32900758088154,105.80372038711428,0.9939285998642522,0.5955669554081917,6.979853772742507
882037.5,4267.514175891876,1405,960,1.4635416666666667,1.5291866842396156,20.647282277043917,39.74138697916667,62.4416359375,34.772842708333336,48.771920926573706,69.44318823754098,43.97177593333601,25.830952830345737,0.9976757878175182,0.6405109418338866,6.345052711180587
450960.0,3962.68697822094,1515,1043,1.4525407478427612,3.503958222458755,34.821022013841144,20.82484583333333,32.48879322916667,16.892902604166668,40.13129334313685,58.66218566071011,33.71588481712994,21.540620888048515,0.9973010858500824,0.7932607461590122,3.5130638079769567
166068.5,2441.3838987350464,1126,217,5.188940092165899,1.4713326127471495,35.89094464635217,21.877919791666667,20.3303515625,34.970484375,62.19517595479357,57.533589162398464,80.44867851407639,4.543102462804721,0.9988357645273648,0.9007808305794012,2.047485076970125
796188.5,4053.410715341568,1453,1054,1.3785578747628084,1.9234917359394164,20.63599063192428,34.804977083333334,54.8498578125,25.15144114583333,53.26791774467668,68.36550569770324,43.64134496161312,61.13563717103628,0.9951041909136884,0.6392377761263877,6.330717452525199
935247.5,3879.656314373016,1451,898,1.6158129175946547,1.3932119572626498,16.09385014945714,46.30409322916667,99.32073958333334,27.54534479166667,50.6592332682682,100.82072631798664,34.93851885956058,4.098915849850902,0.9992989245437622,0.7012822558025739,5.8062933341314045
469465.5,3181.059211969376,1370,503,2.7236580516898607,1.4678607906225272,21.55459285092349,194.33359479166663,207.11878541666667,193.4420083333333,102.79323234316846,81.95070003275208,103.67887228766344,48.64532517092411,0.9969943992830048,0.788666400507819,3.89901170598912
840359.5,5704.062508821487,1482,1110,1.335135135135135,1.9575193711738843,38.71715510390836,48.435433333333336,82.30784947916666,35.656451041666664,56.49952003759752,92.79710651834648,42.735451193319136,39.74704483585924,0.99322420441195,0.6298926310562094,6.009373433283493
991721.5,4322.249242424965,1543,1053,1.465337132003799,1.6383420143659284,18.837787134435608,51.07835260416667,101.78231666666667,40.8599734375,51.11222980215776,97.28454494852402,43.06185926421387,4.284888235831819,0.999235015785294,0.7207544912864311,5.378473612958532
783589.0,4011.413676261902,1402,1014,1.3826429980276134,1.8142521143099253,20.535560966400787,23.7561359375,45.451767708333335,20.5171203125,41.90511867856783,57.05660529702971,39.406212385907295,22.952071622956687,0.9985313500392,0.6651117775267292,5.851264932695681
868492.5,3663.1365469694138,1191,1054,1.1299810246679316,1.4453941743883798,15.450414783942293,42.1210421875,73.66872447916667,35.387693229166665,48.897523799111504,81.16586263356126,41.90087379386287,40.34986134876226,0.9949857427220864,0.6178787531391414,6.128988687530651
280613.0,3633.466611981392,1367,993,1.3766364551863042,4.837377455784301,47.047284410856,9.8272609375,21.015772916666663,6.3966484375,27.73868029762388,50.42768819440138,22.95859474404292,16.310408401715364,0.9973962804440863,0.8735700199323668,2.318480730561745
1043263.0,4047.3892847299576,1442,958,1.5052192066805845,1.324149327638381,15.702042555086184,69.75880416666666,118.17512708333334,42.65064114583333,64.02446167113247,108.08207861622888,41.80175682805505,4.876011362506244,0.9986430645975632,0.6547569758637632,6.20968445636697
473084.0,3897.202560067177,1448,954,1.5178197064989518,2.9199719288752104,32.10463214607587,19.2043640625,41.728559375,8.953961979166667,36.927512304749946,72.32802788617826,23.424887734981183,20.45927019785832,0.9970362560009504,0.7876697375137323,3.624804153737524
808985.0,4124.398517489433,1485,1034,1.4361702127659577,1.898045081181975,21.027167538420407,34.55632083333333,75.35212291666667,15.885558333333334,43.79149052666586,87.40438140997217,25.815753789690724,24.556339424363525,0.9969394190527708,0.6472546901391942,5.64642248470236
806011.5,4152.088648676872,1137,1061,1.0716305372290291,1.4966994887790062,21.3890746552268,40.545025,79.45355416666666,16.113992708333335,51.18490745204467,91.41666965439748,35.68368857983218,2.917454454979768,0.9995971630236672,0.7771350701108993,5.14837928227801
4.5,8.242640614509583,4,3,1.3333333333333333,2.6666666666666665,15.09802762221398,21.2483890625,44.79127916666667,12.825871875,36.85190905924852,71.03305448425924,26.36784624982507,10.660188276669349,0.9986901907373352,0.7856490755215492,3.887572348814036
518259.0,3616.993196964264,1440,588,2.4489795918367347,1.6337777057417238,25.24343964482193,21.440000520833333,55.960507291666666,7.192067708333333,39.267378425301466,95.97749755646367,20.9735959898492,12.078163964137476,0.9971203314462176,0.7771092339054491,3.878951590087287
847372.5,3974.484740138054,1428,970,1.4721649484536083,1.6346530008939395,18.641776726988727,42.621654166666666,68.57519895833333,37.000908333333335,50.17593045613337,76.19379108092296,44.984249236630205,3.8401852104317697,0.9995569767170716,0.7804130532247772,4.67018530706353
660302.0,4113.840083479881,1446,1009,1.4331020812685829,2.2096162059178983,25.630211982465237,29.46480208333333,50.4620171875,11.122381770833334,46.77175340218704,71.48859039220372,27.488876733259488,98.85392711535158,0.990069470534412,0.6814061448064095,5.506632875839128
425365.5,4018.4460722208014,1128,1049,1.0753098188751191,2.781777083472919,37.96243192112852,21.88908645833333,42.8126484375,10.706674479166669,43.01056314367759,79.13753842807168,28.186713962308463,8.266267788627799,0.998229074955768,0.8321877005586291,3.2039172520687518
979331.5,3989.690803527832,1232,1128,1.0921985815602837,1.4190251207073397,16.25356961126499,160.88474583333334,193.0165505208333,146.42561770833333,91.86920388643335,60.434495035060586,105.1149731523362,69.40495866372495,0.9937864443686584,0.5677792364785744,7.172340422593928
888426.5,4221.112160205841,1559,950,1.641052631578947,1.6670484277540123,20.055443943913897,45.4221625,83.71003385416667,26.03947708333333,50.26989673119751,89.43136499660002,32.18056777935338,14.740470617821678,0.9978761321508964,0.6377699690927462,5.724983564875005
31.5,21.899494767189022,8,7,1.1428571428571428,1.7777777777777777,15.225011779623475,19.9540828125,47.168065104166665,5.278513541666666,38.05916287296738,77.54955244105706,25.124747594064328,10.641193600777472,0.9985137364894484,0.7911712757621618,3.811414906222662
825201.5,4000.1314915418634,1440,1014,1.4201183431952662,1.7694587322005595,19.3904785069161,20.9637390625,44.17801302083333,14.961184895833334,46.18074373497296,60.39436773037627,36.567345663973526,122.17405028261796,0.9931684386100518,0.6296459671803258,6.504014177644975
304532.0,2241.5819453001022,874,438,1.995433789954338,1.257050162216122,16.499709775969,4.2081859375,16.383241666666667,3.391628125,16.17835925224165,38.647531599593655,15.39663894989342,9.596312812054316,0.9990146329324668,0.871966659174437,2.323097430337748
592581.5,3540.8926882743835,1354,654,2.070336391437309,1.4943362221061576,21.15813779180584,33.745273958333335,63.356854166666665,24.731241666666666,51.24716409895656,95.18223790390395,38.20450599514748,18.422000936141195,0.995475809137348,0.739805519637669,4.400271335426907
715903.5,3753.573059201241,1214,919,1.3210010881392815,1.558402773558168,19.68046071958212,28.35035208333333,54.8291796875,16.853883333333332,43.60604502580696,71.2270918955702,32.55953105343692,21.508183792060887,0.9979529026743122,0.691787030935116,5.332663492973805
579210.5,4653.950686097145,1356,1076,1.2602230483271375,2.519042731442196,37.39444811277435,23.54023541666667,45.95401041666667,17.1239078125,39.67155020533705,70.01556820599419,31.14697314212893,25.59792150178612,0.9970638136255404,0.7417546659051963,4.454284044323405
717009.0,4224.242097258568,1447,1039,1.3926852743022136,2.0968118949692403,24.88702554117377,177.083240625,204.4418484375,169.39331197916667,100.29187708133874,65.15631832258568,110.10153992432572,38.44488998920171,0.9970191820402114,0.6860517495193899,5.393695983471764
553715.5,3794.5579001903534,1387,973,1.4254881808838644,2.437264262965368,26.00373234611822,9.247086458333332,52.30481875,2.01515,22.25210985668043,81.43544730150572,16.836780845146716,17.876192893691986,0.9979220401011356,0.7818432659118943,3.94210163056618
1073849.5,4115.053281068802,1526,954,1.59958071278826,1.3556871796280578,15.769121749402604,151.4200395833333,228.54077916666665,131.8348578125,78.87464081454465,14.452639521654833,94.7523814973116,3.9243278810163886,0.9988409006419902,0.6664797526119755,6.34859682177205
624461.0,4180.682790160179,1475,1072,1.3759328358208955,2.532103686218995,27.989111556913084,27.21158125,45.791358333333335,13.712330208333332,44.43280296366618,67.48281014843654,30.603159120821093,91.80920934596408,0.9907738813696608,0.6993410628763272,5.189413333139323
574308.5,3418.411588549614,1429,634,2.253943217665616,1.5775249713350925,20.34714406757047,188.93854166666668,214.39590885416663,179.60847083333334,91.54079625567636,52.917685345497,104.13270858178171,42.87331462651042,0.995640796665,0.7255897703636202,4.846785989566225
577591.0,3583.655102968216,1297,696,1.863505747126437,1.562891388543104,22.234736858832864,28.03334739583333,57.74278489583333,19.544774479166666,44.69414520443774,87.67310951812804,33.006394163293315,20.629104690683626,0.9961955942584242,0.7451909495902312,4.297880463678204
740213.0,3853.708055377007,1221,908,1.3447136563876652,1.4977688854424334,20.06323284794732,24.55640208333333,46.922961979166665,16.018546354166666,41.29711453364501,60.7034388272678,33.447249237472136,29.39557424787164,0.997838198528028,0.674007396859426,5.646533244651804
526176.0,3375.894779920578,1374,618,2.2233009708737863,1.6137794198139026,21.65941731491936,14.3352484375,35.2795078125,6.4235296875,39.52216443873801,61.11505249550701,24.369437061778232,98.32384841294464,0.9918571608641442,0.7473720424735458,4.588518669461752
936918.0,4780.055368900299,1538,1006,1.52882703777336,1.6514017235232965,24.38733094011704,47.281744270833336,89.3888515625,27.11882864583333,50.02825595204526,90.84341779370428,32.24347458309091,18.89171635737898,0.997218181262495,0.6143346756681957,5.93061089839129
951094.5,4366.758906722069,1505,1046,1.4388145315487573,1.6551772720796931,20.049094332305064,51.55480729166667,93.31457239583334,25.620857291666667,53.21557917559586,93.23497126961144,31.02902773638017,13.276463130419902,0.997932067085228,0.6176628193417505,6.150594627056386
229124.0,3481.1091907024384,1369,858,1.5955710955710956,5.126490459314607,52.88892127229354,10.378740625,17.790291145833333,8.037086458333333,31.256302902998225,48.15393062020637,26.455754682953376,13.459272387546791,0.9971623194673348,0.8931525421800507,2.051180785745724
336920.5,2729.128188967705,1176,422,2.786729857819905,1.472964690483363,22.106522671722686,16.335445833333335,25.5908515625,19.923300520833333,46.51056859119479,54.83939035524787,60.16282217347685,6.649649065606148,0.9992290262110566,0.8502977567231329,2.798470255563276
99.0,41.79898953437805,14,13,1.0769230769230769,1.8383838383838385,17.648035617121675,21.258015104166667,34.93634895833333,17.596807291666668,42.56926260002852,65.06420756327213,36.43125395600067,18.428602666074138,0.9972464597486486,0.808404368049163,3.4305564238813124
464503.0,3596.364028930664,1344,949,1.41622760800843,2.7458509417592567,27.844457901426683,19.675196875,36.4302796875,13.419694791666666,43.47164076552272,66.6183513373857,31.83749779201953,15.86899854179783,0.9981480161325976,0.793653603533843,3.916655689464
548405.0,5778.634011745453,1262,1101,1.1462306993642144,2.533642107566488,60.890420477022175,31.117665625,55.79667916666666,25.364497916666668,51.01024731210738,87.70512155568261,42.75789249291192,20.0059429561963,0.9955820866733628,0.7655900611040425,3.996913472679657
292302.0,2295.263184905052,908,449,2.022271714922049,1.3947629506469337,18.02325364855692,6.159952083333334,17.501361458333335,5.616568229166667,19.434816205872377,41.88552349386071,19.010052120907403,8.36782056378457,0.9989903934854808,0.8795184376484185,2.204139176371133
498593.0,3703.8888524770737,1379,925,1.490810810810811,2.558349194633699,27.51501250820596,26.38138802083333,44.1328734375,19.898960416666668,46.231482880428985,73.835746687634,36.24424273767628,20.78534210264404,0.9965211575721944,0.7758559058138028,3.859033684620158
280940.5,3638.145767211914,1417,914,1.550328227571116,4.610008168989519,47.1135511735829,10.49335,19.798978125,8.049865625,30.772753108919243,47.62327968893756,28.25006662755169,12.60749271064628,0.9981867771803932,0.8747523553471561,2.2926823612328144
751882.0,4112.648303151131,1498,1060,1.4132075471698111,2.111873937665751,22.49538633111562,164.78036041666667,183.52902760416663,160.77865364583334,114.21747250820152,93.24125815314552,116.8082597592268,93.62449699938549,0.9954610426695704,0.669479765643785,5.935282111316214
970545.5,3963.455303668976,1523,874,1.742562929061785,1.3714988117507114,16.18572024102088,53.468594270833336,109.11614114583334,36.35614114583333,55.1521982329823,112.83113036508772,39.70238020841332,4.210681367003252,0.9988891058684976,0.697177034888808,5.911327170493222
875882.0,3883.354793548584,1509,850,1.775294117647059,1.4644095894195794,17.217438482097776,51.141448958333335,77.70439010416666,40.0215859375,57.426002825597415,84.3198595484401,45.84972872494965,26.35495598238004,0.9961165390067528,0.6273342424888468,5.9778229514852415
516962.5,3900.8421676158905,1421,994,1.4295774647887325,2.7322562081388884,29.434571398602877,25.418215104166663,55.852746875,3.1132291666666667,44.26190018634327,90.42728068762676,24.255377174229835,8.402343365677794,0.9983365238217824,0.8019469994294444,3.6979489270032304
533749.0,3623.864472270012,1339,905,1.4795580110497235,2.2703461739506774,24.604062421439316,28.026377604166665,47.05274114583333,22.0331078125,46.37042361239359,75.39743434196353,37.091565643601264,22.163032160881933,0.996311538094002,0.7670879358184587,3.877240346784365
995587.0,4222.158838868141,1473,1028,1.4328793774319066,1.5209559787341538,17.90564286258496,41.35477916666667,79.8466234375,26.154465625,45.89242273006042,76.88199819843553,36.40951819745342,18.84667641547061,0.9981616261768144,0.634319743603895,6.720227345147295
412393.5,2975.1971685886383,1025,580,1.7672413793103448,1.441584312070874,21.464446437632628,21.15775052083333,41.8669828125,14.6481015625,41.93863403437239,79.54500133356592,30.80561130382238,7.200599850978501,0.9982212934659628,0.8382945454804349,2.930592616922304
668461.0,4002.217713236809,1426,947,1.5058078141499471,2.02019564342572,23.962125874428683,176.196125,204.1005640625,168.57079739583332,106.02256053933866,68.63973148572074,115.61614190492068,66.70322481641207,0.9953798610439952,0.6900524016846377,5.3202039593939805
775100.5,3846.2938348054886,1113,1092,1.0192307692307692,1.5680495626051074,19.0865265390265,182.09565677083333,203.1890598958333,173.30240364583332,85.91031431995249,60.588351651410285,96.08468859148418,6.462193412047476,0.9993794119307948,0.7648824090793646,4.733308498670549
658466.0,3688.4532122612,1236,888,1.391891891891892,1.666855995601899,20.661183871361565,25.57626875,47.35394791666667,19.920696354166665,42.30498713157557,66.07416537684972,35.89152774034456,21.00337529609137,0.9980661588171948,0.7124239880873666,5.048356936723161
331101.0,3300.2093609571457,1489,340,4.379411764705883,1.5290198459080462,32.89443954004721,19.476396875,28.292725,14.378618229166667,43.38584541617037,61.24732496362076,33.61436564809824,9.297400673288388,0.997929612991143,0.8637874313614722,2.528517097829022
411655.0,3081.541535615921,1127,769,1.4655396618985697,2.1053139157789897,23.06761301508819,19.098940104166665,33.50074895833333,13.932711458333332,37.99632715147109,63.80814004417774,28.95598772926182,13.30129867463688,0.9978714578402832,0.825861261386281,3.069434005639115
979304.0,3916.148735642433,1388,1011,1.3728981206726014,1.4329237907738557,15.660327048264715,36.536910416666665,77.65848229166667,21.4381765625,45.38554682426781,76.15744755267364,38.39798098191588,15.5273282708914,0.9986031970121249,0.6394265251193029,6.738195556601228
909345.0,5181.344692349434,1428,1120,1.275,1.7588044141662404,29.522714504327453,51.32770104166666,93.63605885416666,36.5955703125,55.49791305710476,97.55573325064776,41.26962111204846,27.745747394248177,0.9949216674931476,0.6062273126451956,6.233175270854533
1018941.5,4028.131493210793,1510,949,1.5911485774499474,1.4063515913327704,15.924214811740034,55.2154578125,110.426996875,36.467497916666666,54.23903723059493,103.60441892885363,38.70807223454275,4.507805003502937,0.9990780179633107,0.6847613482051275,6.070512181677323
458640.5,3977.2483679056168,1496,1052,1.4220532319391634,3.431428319130125,34.48998634008094,23.573144791666667,35.50864479166667,18.7649546875,44.41618090157145,63.68048455192199,36.14970837614376,33.62826615233398,0.9952128010304648,0.7827415000381154,3.699569201208885
473117.0,4342.595349907875,1204,1062,1.1337099811676083,2.7026042184068637,39.859346362615376,19.13731458333333,34.3084734375,14.8900484375,39.27447184183643,59.93483053555634,35.208011823893216,14.821555259790191,0.9984160078406088,0.7931274258381034,3.7660898171689703
431638.5,3503.763956308365,1298,892,1.4551569506726458,2.682374255308551,28.441304150407447,20.5728546875,36.08266875,13.682613020833331,41.32969667939958,66.61286473474509,29.875661540535333,26.79332325608836,0.995917823984494,0.7997640108335275,3.5356413164566414
187913.0,3414.8837916851044,1328,853,1.5568581477139507,6.028236471132918,62.05760809903325,8.6774328125,12.954408333333332,7.943478645833333,30.22303808584956,39.61728688790118,29.20099268116905,12.79833781838733,0.9973529549437408,0.9143532696946952,1.724587486505864
773389.0,3543.23705136776,1107,1033,1.0716360116166506,1.4785974457873077,16.233135979675556,37.1239328125,64.85856875,28.947658854166665,48.20308411566785,78.90893318087122,39.18785201181974,39.43714165984466,0.9951948916678556,0.6521573771440851,5.67415244389842
899893.5,4212.935530424118,1487,1055,1.409478672985782,1.7433007350314231,19.72325145532215,43.52783125,78.10473125,36.28477916666667,48.62877181605749,81.99653160290953,42.61170771231266,3.438296267199336,0.9995743706599024,0.757779676800028,4.961163382646148
255900.0,3566.53054022789,1375,924,1.488095238095238,4.964830011723329,49.70746422187669,9.647869791666666,17.672847395833333,8.598875,28.02231341463523,45.421983811378006,25.91434781530701,11.875718804175118,0.9980231351645804,0.886629818666559,2.168886867937346
552819.5,3921.8959885835648,1462,981,1.490316004077472,2.594376645541628,27.823309679321834,26.267801041666665,52.2500375,11.892447395833331,44.308451569861326,81.72327200043404,25.89185527181289,33.05573904614071,0.9948708582942912,0.7439758717978129,4.4037751226642285
666331.5,3708.990231513977,1408,776,1.8144329896907216,1.63973637746377,20.64529222686621,25.83528125,48.82654427083333,18.279344791666663,41.60953057173398,67.03867260834733,36.07533477304633,23.768149473340305,0.9977994292116538,0.7091689707122911,5.074194341768326
665185.5,4226.852275013924,1516,976,1.5532786885245902,2.224365985127457,26.859094425224814,30.06333645833333,49.7507390625,18.773383854166667,45.49341418630147,69.28424380259581,33.69899553117194,67.95630501612986,0.9929574765592196,0.6858400009014681,5.323336862457774
895160.0,4070.928394675255,1459,981,1.4872579001019368,1.5989085750033514,18.51340318442876,55.42865416666667,100.9925265625,43.907147916666666,59.3957520698133,106.9519499241843,48.5221609524001,3.625418083065278,0.99902157942381,0.743906667996563,5.017785726935939
708081.0,3945.4725471735,1400,952,1.4705882352941178,1.8822705311962895,21.984424974684742,30.93917083333333,68.61968697916667,13.228968229166666,43.87905313448714,88.66783699117565,25.267438060757147,18.725152727530915,0.9974189687900716,0.6924053855046977,5.111953904748997
498511.0,3144.061296224594,1309,596,2.196308724832215,1.5649885358597904,19.82929450787941,194.46374635416663,224.36900260416667,185.5799609375,94.37136166411848,45.49133128381654,107.18846534550018,44.25584837414021,0.9950213097887688,0.7596569318996794,4.27702147355173
1030910.5,4065.739574313164,1515,939,1.6134185303514377,1.379930653533939,16.03460075936387,61.70399427083333,118.11504114583332,39.83505260416667,58.4302483458194,111.69982035857942,40.25970399536129,6.050838007084721,0.9983198563608652,0.644642792863961,6.209251465907295
580154.0,3817.7223306894302,1462,880,1.6613636363636364,2.2176180807165,25.122646390863004,29.686277083333334,48.41499114583333,23.3122640625,46.86228659609868,72.96013094031595,37.73364550549599,23.321745484313247,0.9967244456307408,0.7446413935314287,4.249030667901319
484800.0,3276.414552092552,1412,517,2.7311411992263057,1.5057838283828382,22.14292969712013,24.919633854166666,43.72765208333333,15.6875109375,45.13973003043,74.05839653574459,31.6342777244609,12.16138573311106,0.9980259104932354,0.7928789337976649,3.6404591339656847
933703.5,4383.455309867859,1371,1025,1.3375609756097562,1.5050548702023716,20.578995852118712,53.9813625,78.01031875,47.80692135416667,59.01344770419077,81.36752183881516,55.63028860918025,42.556308962584,0.9945536590496216,0.5992398902137247,6.831592564743087
766582.5,3816.6613676548,1397,902,1.548780487804878,1.6437813281675488,19.002395691720867,33.189405729166666,62.16694010416666,25.517244791666663,45.257752615700255,75.1949219339142,39.20706610836231,3.223129223931137,0.9996647154043116,0.7838218108212542,4.682906063175605
564650.5,3553.294711947441,1279,670,1.908955223880597,1.5176290466403557,22.360563410381552,32.06698229166667,62.48772604166667,20.169972916666666,50.87686727570069,96.67026674892476,33.96335144680612,7.85348741744258,0.9978533287403156,0.7860118595791024,3.7902426052432814
901130.5,4228.602494835854,1440,1064,1.3533834586466165,1.7002642791471378,19.842940683210703,42.66956354166667,80.88952135416666,27.451605729166666,50.903606006405234,86.03253061578694,38.01335932486392,39.82451840322821,0.9950946515711636,0.6036263187397501,6.610959209381422
475783.0,3760.089869379997,1320,1009,1.3082259663032705,2.799343398145793,29.715807050302523,17.498781770833332,45.020152083333336,2.3833671875,35.046915989726074,77.27564409265838,21.22866558736987,10.3513743578312,0.998491208427038,0.8124544468529014,3.5133086997145213
348692.0,2863.8359026908875,1086,665,1.6330827067669174,2.071140146605027,23.52091839658303,17.613284375,27.793559375,14.201827083333333,38.49883460065662,58.584103139005926,31.9906892248109,8.816652051393326,0.99838621214254,0.8558576377769591,2.62016793902159
362651.0,3040.3758857250214,1202,501,2.399201596806387,1.6605551894245432,25.489756064365487,18.428252083333334,40.469922395833336,8.6870125,40.30912686336011,86.0437177369994,22.369086724946506,11.91072548459534,0.9956582022589608,0.839062625729946,2.8883323016885654
718252.0,4258.325360059738,1452,1086,1.3370165745856353,2.195430016206011,25.24648016591377,22.056125520833334,45.01684895833333,10.106014583333334,39.51106622977178,59.62890039188999,32.16376382851445,49.40264704297437,0.9965131009445478,0.6693247764397202,5.584127208091832
948548.5,4539.715194106102,1505,1119,1.3449508489722968,1.7754442709044398,21.72689540239408,26.226638541666667,59.54031197916667,22.11891458333333,33.27365163766616,61.775723563705306,30.235925047673632,26.1903196864748,0.9981364775538416,0.647065576748956,6.217626857038674
897960.0,4315.163892626762,1524,822,1.854014598540146,1.3950821862889216,20.73660232107193,45.48132291666667,86.18554322916667,25.208184375,49.810024918851,91.04550872286866,31.537358417164125,8.700640139529362,0.9987055761562038,0.6747663107221644,5.419313681671924
928927.5,4208.935536146164,1464,1078,1.3580705009276437,1.6989399065050823,19.070528483045223,54.39126666666667,100.90461979166666,43.152092708333335,57.10698368322,103.2252385083989,47.41136403525079,3.523728820795698,0.9991993940186488,0.7403701741695017,5.295175079069693
743763.0,4029.6146820783615,1449,969,1.4953560371517027,1.8878070030372576,21.831947120280915,30.866272916666667,59.89172083333333,19.75098020833333,42.79688613556504,74.94193721640148,32.09033782701097,24.40032064566392,0.997487895946015,0.6753192129958028,5.2696105551131724
587118.0,3685.295920729637,1369,898,1.524498886414254,2.0938925394895063,23.13232778308024,29.346410416666668,49.54702552083333,22.061516666666662,46.344743677033016,74.3343949736621,36.05849637036169,27.486734022128275,0.996133398533518,0.7415324173786301,4.332624179097412
8.0,10.828427076339722,4,4,1.0,2.0,14.656854118450902,24.438428645833334,48.14952239583333,17.753855729166666,40.063691357866,71.6277090080413,31.332231956119912,22.516119472149768,0.997398936740016,0.7362635282126921,4.48791330019546
838376.0,3941.105015039444,1388,950,1.4610526315789474,1.5728026565645965,18.526661950686872,35.41337864583333,67.88488385416667,17.692015625,42.66100735829306,76.61964939068913,26.398018269207693,14.93406448697324,0.9984459126878502,0.6617690941705612,5.391328359314475
